PC1(0.62) PC2(0.31) 
0.017256 0.110428 
-0.461836 0.023550 
0.300797 -0.002456 
-0.518581 -0.247828 
-0.123209 0.251254 
-0.520424 0.552289 
-0.339800 1.368611 
-0.743494 0.485760 
-0.447739 0.138399 
-0.443492 1.022922 
-0.168984 0.379690 
-0.747563 0.162128 
-0.721129 0.319149 
-0.528422 0.540442 
-0.363629 0.028994 
0.423846 1.199899 
-0.596355 0.236252 
-0.360656 0.245604 
-0.388500 -0.164603 
0.357504 0.264234 
-0.423163 -0.366190 
-0.322993 0.490900 
-0.185282 0.195559 
-0.268579 -0.280154 
0.981020 1.024799 
0.246273 1.075504 
-0.301250 0.405898 
-0.082555 1.017878 
-0.546253 -0.154716 
-0.378645 0.380963 
-0.264720 0.605829 
-0.456057 -0.348956 
-0.156014 0.351559 
-0.465124 0.295279 
-0.277456 0.000036 
-0.538103 0.644450 
-0.372713 0.376916 
0.399596 0.954477 
-0.341873 0.312016 
-0.499339 0.077860 
0.237020 0.957943 
-0.598586 0.018273 
2.751020 2.265509 
1.243890 1.234097 
-0.447133 0.043468 
-0.595276 0.362459 
-0.356640 0.579442 
0.462131 0.386392 
0.337858 -0.080449 
-0.397192 -0.384443 
-0.386910 -0.388825 
-0.155908 0.036863 
-0.177884 0.542462 
-0.362105 0.231084 
-0.683403 0.316308 
-0.673482 -0.273303 
-1.270959 -0.242520 
-0.839422 0.666463 
0.209360 2.379601 
-0.231684 2.062172 
-0.109652 2.071575 
0.173114 1.530994 
0.254763 1.741323 
0.496337 1.703788 
-0.057729 1.453656 
0.296162 1.579335 
0.186170 2.062898 
0.276854 2.066784 
0.216928 1.733357 
0.018940 1.747333 
0.376468 1.727401 
0.391392 -1.068873 
0.568735 -0.166296 
0.540632 -0.671545 
0.532451 -0.658277 
0.868571 0.206160 
0.890776 -0.480229 
0.487133 -0.499840 
0.533778 -0.669194 
0.655940 -0.781455 
0.577677 -0.538269 
0.754038 -0.587494 
1.218003 -0.044207 
1.003709 -0.225162 
0.647770 -0.949364 
0.762512 -0.700688 
0.574016 -0.178170 
0.633564 -0.581579 
0.622348 -0.831666 
0.950471 -0.188319 
0.425426 -0.528532 
0.711587 -0.641826 
0.703936 -0.698128 
0.553747 -0.994418 
0.618687 -0.788390 
1.431504 -0.397853 
0.538273 -0.246084 
0.980553 -0.430246 
0.615088 -0.639538 
0.522436 -0.838825 
0.577902 -0.920149 
0.395475 -1.012485 
0.556639 -0.502451 
0.571873 -0.693657 
0.524082 -0.806879 
0.597777 -0.497249 
0.500181 -0.888623 
1.211001 -0.561769 
0.719773 -0.820390 
0.571148 -0.775220 
0.446370 -0.749286 
0.551843 -0.903678 
0.531194 -0.464951 
0.736163 -0.452177 
1.673868 -0.248378 
0.754500 -0.366887 
1.334341 -0.307716 
0.644184 -0.466272 
0.715134 -0.444563 
0.654045 -0.777591 
0.495953 -0.774777 
0.570193 -0.669929 
0.550555 -0.899376 
0.532616 -0.450218 
0.812415 -0.755831 
0.907371 -0.615809 
0.557211 -0.579040 
1.132876 -0.372550 
0.553308 -0.841437 
0.610333 -0.489663 
0.905410 -0.279040 
0.666951 -0.637010 
0.705379 -0.658880 
0.688976 -0.622058 
0.650703 -0.448994 
0.382925 -0.695071 
0.528253 -0.932329 
1.347802 -0.228897 
0.966779 -0.614634 
0.523364 -0.613624 
0.374123 -0.792957 
0.955652 -0.330979 
0.758894 -0.562398 
0.547300 -0.910429 
0.555990 -0.518459 
1.009299 -0.355903 
0.645759 -0.684944 
0.532092 -0.670050 
0.504825 -0.399082 
0.496360 0.251039 
0.552624 -0.582215 
0.725409 -0.428233 
0.467816 -0.900030 
0.591688 -0.758017 
0.483015 -0.911982 
0.594636 -0.649710 
0.338729 -0.328381 
0.513325 -0.690217 
0.579303 -0.822587 
0.810294 -0.413714 
0.745748 -0.729672 
0.810640 0.004277 
0.523902 -0.949849 
1.101103 -0.537672 
0.555447 -0.794934 
0.750784 -0.525954 
0.495411 -0.595783 
0.679511 -0.611180 
0.677404 -0.607528 
0.502310 -0.658158 
0.687022 -0.524013 
0.550348 -0.526843 
0.116675 -2.120991 
0.099939 -2.428761 
0.257168 -1.889672 
0.152150 -2.421558 
0.313576 -1.999746 
-0.135296 -2.496381 
0.117398 -2.234871 
0.346309 -2.344153 
0.356805 -2.234888 
1.261327 -2.007577 
0.001496 -2.194230 
0.054326 -2.229828 
0.070221 -2.209234 
0.168662 -2.207931 
0.031405 -1.970355 
-0.015848 -2.370781 
0.228018 -2.291140 
0.226517 -2.394272 
-0.032223 -1.987220 
-0.079179 -2.330375 
1.273893 -1.768082 
0.266387 -2.047800 
1.045589 -1.869301 
0.041570 -2.195036 
0.307004 -2.094438 
0.182768 -1.963881 
-0.045938 -1.912317 
0.366938 -2.143220 
0.100757 -2.140170 
-0.176620 -1.969372 
0.265617 -2.275666 
0.091917 -2.220096 
0.190826 -2.234544 
0.331212 -1.952916 
0.056954 -2.218689 
0.234437 -1.927778 
0.126606 -2.206269 
0.183890 -2.181321 
0.395397 -2.007809 
0.190179 -2.286852 
-0.016614 -2.201197 
0.040032 -2.247226 
0.396873 -2.450391 
0.335721 -2.145028 
-0.051331 -2.127812 
-0.121026 -2.299045 
-0.080791 -2.256583 
0.042335 -1.763852 
0.205645 -2.073914 
0.310143 -2.197059 
-0.106867 -2.069630 
0.068977 -2.225109 
-0.022851 -1.934651 
0.197190 -2.000388 
0.442858 -2.141744 
0.328295 -2.227911 
0.031133 -2.092702 
0.316227 -2.036941 
0.193796 -2.220897 
0.402921 -2.237033 
0.464246 -2.432595 
0.331771 -2.369016 
0.094381 -1.840971 
0.172877 -2.144558 
0.063670 -2.550695 
0.100494 -2.143888 
0.454126 -2.241880 
1.493284 -1.493520 
1.326910 -1.728432 
-0.216104 -2.481865 
0.084708 -2.310439 
0.211236 -2.269510 
0.087485 -2.377107 
0.488233 -2.140044 
0.370189 -1.981650 
0.265100 -1.574758 
-0.344130 -2.228846 
-0.254791 -2.434854 
0.150912 -1.762732 
-0.172787 -2.567383 
-0.186635 -2.412172 
0.111116 -2.315767 
0.180326 -1.984442 
0.125611 -2.495296 
-0.060702 -2.449424 
0.475877 -2.108174 
0.412398 -1.892262 
0.102016 -2.395440 
0.103395 -2.320340 
0.019705 -2.214566 
0.527763 -1.897471 
1.483357 -1.556464 
0.283605 -2.184214 
-0.032645 -1.914642 
0.097417 -2.300084 
0.438176 -2.252403 
0.029983 -2.156559 
0.482515 -2.443052 
-0.163486 -2.328639 
1.766702 -1.294009 
1.363026 -1.607830 
0.062446 -1.792979 
-0.138219 -2.499212 
0.495405 -2.021035 
0.088116 -2.525422 
0.078915 -2.337718 
0.002465 -2.348657 
0.083237 -2.225879 
0.323863 -2.125608 
0.322497 -2.360084 
0.205987 -1.899727 
-0.204667 -2.171476 
-0.041692 -2.603250 
0.233903 -1.909132 
0.118965 -1.958424 
0.157654 -2.247394 
1.008198 -1.957206 
0.070550 -2.356943 
0.153252 -2.081430 
1.347312 -1.517381 
1.229891 -1.672819 
1.829992 -1.173087 
0.898739 -1.691611 
0.448247 -2.287606 
0.300593 -2.547416 
0.346596 -2.352621 
0.253045 -1.946275 
0.143578 -2.145452 
0.128046 -2.368210 
-0.158124 -2.333335 
-0.060767 -2.194742 
-0.067028 -2.199412 
0.202527 -2.218574 
0.119515 -2.259894 
0.168457 -1.841095 
-0.137390 -2.106647 
0.353872 -2.219016 
0.015790 -2.501651 
-0.242435 -2.326322 
0.179391 -2.206065 
0.160617 -2.130207 
0.208557 -2.402592 
0.138538 -1.964890 
0.242592 -2.196543 
0.083528 -2.187601 
-0.263348 -1.922195 
0.734428 -1.962931 
0.624582 -2.015737 
0.309011 -2.282185 
0.005277 -2.634095 
0.732283 -2.237242 
1.679018 -1.702068 
0.600115 -2.085542 
0.066667 -1.940439 
0.030004 -2.248372 
0.209365 -2.019003 
0.215405 -2.263513 
1.728198 -1.204834 
0.561071 -2.045523 
0.198353 -1.877124 
0.157556 -2.046009 
0.320274 -1.979123 
0.221981 -2.342572 
0.168768 -2.005993 
0.245386 -2.097897 
-0.009188 -2.494536 
0.108455 -2.148648 
-0.028724 -2.236419 
0.404199 -2.238185 
0.092305 -2.176720 
0.517185 -2.193240 
1.307588 -1.743637 
0.116943 -2.406059 
0.176167 -2.100169 
0.215272 -2.035897 
-0.130509 -2.413784 
0.086789 -1.940613 
0.154009 -2.333216 
0.187902 -2.257619 
-0.084523 -2.194411 
-0.138163 -1.945654 
0.546658 -1.657705 
0.145723 -2.076532 
0.408600 -2.007988 
0.236885 -2.387057 
-0.028093 -2.168825 
0.236191 -2.447531 
0.128177 -2.133059 
0.461313 -2.098691 
-0.013053 -2.480632 
-0.191299 -2.531161 
-0.255057 -2.059551 
0.049568 -2.136895 
0.467959 -2.058746 
0.284765 -1.821431 
0.107609 -2.455416 
0.111604 -2.431932 
1.416149 -1.499617 
0.343953 -2.128901 
0.231783 -1.960179 
-2.221761 1.234318 
-2.105651 1.817738 
-2.153012 1.328178 
-2.063070 1.679840 
-1.890662 1.731201 
-0.299745 2.465055 
-2.341054 1.939979 
-2.199389 1.546777 
-2.337657 1.572876 
-2.384265 2.166344 
-1.622060 2.189377 
-1.368575 2.050817 
-2.100029 1.538693 
-1.832188 1.282734 
-2.241780 1.761430 
-2.081640 1.418442 
-2.069939 1.054633 
-1.485669 1.731256 
-1.726244 1.596993 
-2.204179 1.751017 
-2.082554 1.765214 
-2.023549 1.868468 
-2.482487 1.491106 
-2.154653 1.470318 
0.601466 2.635387 
-0.213970 2.134594 
0.163854 2.801887 
-2.359707 1.625760 
-2.510789 1.383496 
-2.404979 1.836418 
-2.223545 1.538315 
-2.128179 1.493811 
-2.041934 1.547391 
-2.146289 0.669950 
-2.219454 1.124365 
-2.331108 0.354704 
-2.499646 2.222170 
-2.088729 2.004370 
-2.601345 2.227304 
-2.178021 -0.220967 
-2.168658 0.370563 
-2.357138 1.434557 
0.968187 1.446326 
0.760875 1.722250 
-0.958687 3.182428 
-1.717347 0.463155 
-1.783462 0.801433 
-1.975608 1.369097 
-1.821478 0.965208 
-1.881569 0.403743 
-1.752771 0.417974 
-1.542096 0.299039 
-2.038448 0.838296 
-1.561204 0.868785 
-1.777509 0.748483 
-1.979916 0.436404 
-1.543363 0.323940 
-2.168478 0.357319 
-2.320220 0.297132 
-1.748955 0.868698 
-1.642946 1.815435 
-1.469924 2.459435 
0.147958 3.866791 
-1.868485 2.366821 
-2.706001 1.416612 
-1.988060 1.309004 
-1.813835 1.658348 
-2.213400 1.671086 
-2.041922 1.512169 
-2.196433 1.789808 
-2.076625 1.766471 
-2.088534 1.480511 
-1.814063 1.757990 
-2.010313 1.745721 
-1.905863 1.789908 
-1.941324 1.507108 
-2.339668 1.181129 
-1.901887 1.407659 
-1.460549 -0.218448 
-2.110990 0.507603 
-2.542591 0.267995 
-2.323333 0.274176 
-1.650034 0.208215 
-1.929622 0.409903 
-1.609117 0.109739 
-1.563046 -0.257378 
-1.826524 -0.180290 
-1.551675 0.034933 
-1.837847 0.011542 
-2.388937 -0.473047 
-2.430699 0.861900 
-1.858757 -0.046312 
-2.041077 0.337656 
-1.379872 -0.204983 
-1.821353 -0.026734 
-1.672623 -0.512788 
-2.483449 0.197501 
-1.733252 -0.169258 
-2.415431 -0.042289 
-1.796191 -0.031942 
-2.723993 0.071503 
-2.444915 0.362273 
-2.098608 1.663590 
-2.200962 0.732589 
-1.565507 0.138033 
-1.836730 0.387431 
-1.290894 0.021591 
-2.356943 -0.425275 
-1.699887 0.327352 
-2.044562 0.102635 
-1.557413 0.443405 
-1.852691 0.520935 
-2.029484 0.193643 
-1.972928 0.172694 
-1.525222 0.119864 
-2.593707 0.478749 
-2.551238 0.064750 
-2.538652 0.541144 
-2.526632 0.321917 
-2.761807 -0.154070 
-2.734830 0.173072 
-2.821895 1.146044 
-2.545125 0.316189 
-2.687603 -0.044710 
-2.741383 0.010298 
-2.180962 -0.370011 
-2.213771 0.205601 
-2.641979 -0.299897 
-2.536004 -0.380930 
-2.363790 0.168572 
-2.107231 0.620102 
-2.184933 -0.487407 
-2.104541 0.307191 
-2.455437 -0.167216 
-2.258410 -0.409323 
-2.397128 0.383428 
-2.598778 -0.069750 
-2.596232 0.338136 
-2.296276 0.329857 
-2.290303 -0.185765 
-2.099011 -0.124219 
-2.058606 -0.224351 
-2.621514 -0.113616 
-1.911979 -0.358737 
-2.139022 -0.396292 
-2.344750 -0.498259 
-2.336817 -0.515613 
-1.620092 0.100536 
-2.362510 -0.400592 
-2.201165 -0.608108 
-1.899919 0.401233 
0.230752 3.111783 
-0.453385 3.417323 
-0.253096 2.590609 
-2.468664 -0.497568 
-2.236423 -0.501373 
-2.131202 -0.246253 
-2.770866 1.202807 
-2.165470 -0.340062 
-2.345010 -0.497880 
-2.507764 -0.366162 
-2.190788 0.118946 
-2.215974 -0.658199 
-2.386369 0.081707 
-2.474267 -0.180725 
-2.355015 0.028112 
-2.409124 -0.505308 
-1.987714 -0.686338 
-1.696085 -0.393458 
-2.584511 0.002435 
-2.251289 -0.158868 
-2.248985 -0.505647 
-2.173845 -0.219979 
-2.172443 -0.131625 
-2.186018 -0.013082 
-2.203265 -0.555348 
-2.053800 -0.810299 
-2.021320 -0.470787 
1.511670 4.063374 
2.384270 3.328464 
1.997138 5.276608 
1.840185 6.023300 
1.939235 3.724672 
-0.880217 2.450174 
1.077621 5.429311 
-0.180087 2.732748 
-0.559753 3.437296 
-0.359965 2.394223 
-1.609471 2.076570 
-1.015255 2.481198 
-1.653620 2.124916 
-2.208360 1.535377 
-1.403486 1.784461 
-0.597063 2.759627 
-0.791906 1.803622 
-2.035747 -0.485846 
-2.635843 1.485139 
-2.121393 -0.059534 
-2.354009 0.090670 
-2.086824 -0.017965 
-2.817508 0.537071 
-2.491311 -0.333868 
-2.010986 -0.646603 
-2.523226 0.437938 
-2.267811 -0.074510 
-2.539856 0.301502 
-2.123047 -0.006149 
-2.456684 -0.387553 
-2.411661 -0.548546 
-2.513867 0.164242 
-2.605392 0.124054 
-0.573463 2.951470 
-0.400620 2.588968 
-0.138686 2.573673 
-0.395086 2.645939 
-0.702260 3.066745 
0.123480 2.677741 
-0.604492 2.033145 
0.078731 2.980848 
-1.547572 1.396718 
-0.887036 1.431507 
-1.157524 1.210132 
-0.991184 1.767196 
-0.742887 2.411101 
-0.853286 2.095812 
-1.160044 1.895919 
-0.889545 1.763088 
-0.995472 1.997619 
-0.808602 2.125669 
-0.859334 1.646305 
-0.647782 2.277902 
-1.066535 2.186131 
-1.083534 1.218798 
-0.854833 3.189323 
-0.838855 2.170423 
-1.258745 0.594642 
-0.784260 1.356310 
-0.945747 2.079057 
-0.571852 2.403793 
-0.518202 2.726428 
-0.459444 2.476410 
-0.844881 2.058427 
-0.608258 2.752675 
-0.681865 2.156071 
-0.415862 2.741656 
-0.058501 2.728501 
-0.980254 2.230994 
-0.699084 2.338199 
0.091932 2.800094 
-0.611510 2.995395 
-0.551718 3.251802 
-1.645085 2.319675 
-0.783782 2.358879 
-0.547543 2.477775 
-2.461190 -0.309289 
-2.258672 -0.006883 
-2.689611 0.356939 
-2.594387 -0.301656 
-2.253784 0.484817 
-2.105111 -0.654194 
-2.452157 0.674050 
-2.404092 -0.009082 
-2.535195 0.329190 
-2.620017 -0.234856 
-2.710479 -0.385744 
-2.057668 -0.880471 
-1.199116 -0.449188 
-2.351389 -0.150939 
-2.520616 -0.789819 
-2.293612 -0.584896 
-2.110135 -0.205504 
-2.291190 -0.240947 
-2.380547 -0.305737 
-2.029081 0.109711 
-2.148526 -0.620011 
-2.183123 -0.835706 
-2.183988 -0.572922 
-2.320021 -0.414477 
-2.361359 0.346621 
-2.326496 -0.179902 
-2.355973 0.095052 
-2.715249 0.080972 
-2.807587 0.534343 
-2.298240 -0.257894 
-2.877462 -0.227209 
-3.024026 0.146823 
-2.751926 0.413807 
-2.589574 0.157330 
-2.529656 0.300555 
-2.547199 -0.352269 
-2.366719 -0.141582 
-1.788432 -0.209387 
-2.587484 -0.310673 
-2.348952 0.928597 
-2.687623 0.468235 
-2.160688 -0.246641 
-2.192104 -0.932817 
-2.444829 -0.378341 
-2.167863 -0.879389 
-2.399338 0.064591 
-2.673596 -0.000758 
-2.572686 -0.170584 
-2.357557 -0.547290 
-2.751775 0.291854 
-1.192127 -0.230594 
-2.400036 0.021833 
-2.631577 -0.315622 
-2.077078 -0.777269 
-2.179391 0.409991 
-2.343006 -0.040818 
-2.077449 0.391690 
-2.419772 0.177830 
-2.079992 0.149129 
-2.747213 0.254871 
-2.071528 0.705842 
-2.268398 0.109180 
-2.518823 -0.063341 
-2.403775 -0.732422 
-2.456411 -0.027801 
-2.202132 -0.080618 
-2.228057 -0.618100 
-2.325892 -0.271892 
-2.057989 -0.226188 
-2.170850 -0.378485 
-2.476432 -0.078535 
-2.417743 -0.222876 
-2.362689 -0.404198 
-1.957016 -0.561625 
-2.344207 0.091420 
-1.998938 -0.024475 
-2.082270 -0.469155 
-2.317519 -0.616461 
-2.393745 -0.244234 
-2.267778 -0.586231 
-2.308326 -0.328585 
-2.072232 -0.482689 
-2.304428 -0.462470 
-1.982316 -0.341807 
-2.266009 -0.197529 
-0.523022 0.427890 
-0.435387 0.272589 
-1.077413 0.282523 
-0.678404 0.930304 
-0.959328 0.874939 
-0.656290 0.431102 
-0.632587 0.111967 
-0.360331 0.755211 
-0.131926 0.262824 
-0.033416 -0.045707 
-0.525763 0.514397 
-0.663657 1.093554 
-0.221937 0.735379 
-0.561421 0.424161 
-0.342482 0.829752 
-0.744973 0.384427 
-0.521636 0.649467 
-0.868289 -0.044728 
-0.613369 1.071941 
-0.602619 0.677199 
-0.686025 0.158764 
-0.490143 0.037954 
-0.759850 0.267120 
-0.148014 0.480270 
-0.615790 -0.310496 
-0.385325 -0.406926 
-0.559522 0.653809 
-0.594278 -0.113062 
-0.389048 0.794999 
0.332074 1.366812 
-0.445726 0.013100 
-0.826166 0.376516 
-0.750469 0.170520 
-0.698642 0.234866 
-0.482349 0.288762 
-0.800586 0.505954 
-0.664348 0.269726 
-0.426060 0.231869 
-0.527699 0.541331 
-0.689150 0.793400 
-0.559339 0.436053 
0.080897 0.873255 
-0.396325 0.303622 
-0.308984 0.624662 
-0.777647 0.883635 
-0.808537 0.679054 
-0.228934 0.676447 
-0.667883 1.096375 
-0.678765 0.373596 
-0.626537 0.667856 
-0.108584 1.979435 
-0.551577 1.908804 
0.226709 2.232834 
1.532682 4.276177 
0.312105 2.847307 
0.026686 1.981070 
0.355131 1.654727 
0.168083 2.136038 
0.109024 2.368268 
0.170525 2.005926 
-0.042248 1.791593 
-0.118301 2.333354 
-0.071293 2.516360 
0.172164 1.892309 
0.118580 2.031939 
0.211695 2.532908 
-0.143411 2.201570 
0.464990 2.146060 
0.324983 1.772165 
-0.033890 1.785202 
0.127032 1.794642 
-0.120619 2.768424 
0.018810 2.615265 
-0.101365 2.124721 
0.294370 2.312412 
0.352207 2.152501 
-0.090548 2.523232 
-0.038330 3.155290 
0.030916 2.534842 
-0.041680 2.066615 
0.266451 2.381919 
0.178888 2.226104 
0.303492 2.476598 
0.201656 2.390194 
-0.263041 1.943081 
-0.603052 2.031942 
-0.009201 1.895100 
-0.206960 2.152947 
0.114060 1.814516 
0.164011 2.870625 
-0.233718 2.046387 
-0.346601 1.869284 
0.439061 1.857769 
-0.518279 2.364687 
-0.254868 2.485332 
0.255325 1.849202 
-0.097002 1.989692 
-0.104383 3.245208 
0.144853 2.217369 
0.136047 1.716476 
-0.125530 1.729626 
-1.973115 0.742298 
-0.268067 1.803450 
-1.140481 2.039093 
-0.808919 1.328724 
0.322148 1.317667 
0.210661 1.344037 
-0.226178 1.594404 
0.481565 1.526765 
0.147691 1.317973 
0.466222 1.740158 
0.880464 1.624696 
-0.014718 1.223042 
0.082296 1.272607 
-0.005059 1.417755 
-0.771340 1.431907 
0.188235 1.790273 
0.027344 1.631827 
0.138255 1.575172 
0.399162 1.573084 
0.121324 1.807508 
0.432125 1.437021 
-1.403028 1.543590 
0.467729 1.812110 
0.442548 1.707507 
0.672640 1.536458 
0.013922 1.289227 
0.025830 1.715584 
-0.297516 2.068709 
0.243557 1.618006 
0.262155 1.257464 
0.366244 1.526811 
1.024857 1.547821 
0.218431 1.423379 
0.393475 1.217966 
-1.257040 0.722276 
-1.247929 1.107436 
-0.482797 0.808725 
-1.040646 0.855762 
-1.849767 0.653548 
-1.633023 0.557367 
-1.822915 0.368845 
-2.077236 0.912831 
-2.199492 1.122383 
-2.201279 1.373003 
-1.691492 -0.543658 
-2.195070 0.322668 
-1.351230 -0.401030 
-1.970968 -0.597004 
-1.559084 0.208381 
-1.338834 0.174266 
-1.860697 0.449173 
-1.281690 0.120093 
-2.206379 0.469423 
-1.871563 0.282429 
-2.152914 -0.000869 
-1.877539 1.003335 
-1.875213 0.510546 
-2.407424 1.134918 
-2.195614 0.731164 
-2.232713 0.933380 
-1.797362 1.237993 
-2.160065 1.440972 
-1.969525 1.198030 
-2.058196 1.096080 
0.233540 2.657599 
-1.849845 0.797278 
-2.356595 1.300791 
-1.997422 1.241275 
-2.142578 0.562949 
-2.233418 0.494871 
-2.149875 1.117345 
-2.189411 1.192438 
-1.878760 0.694007 
-1.967462 0.715715 
-2.271521 1.062826 
-1.908896 0.872921 
-1.981615 0.888890 
-1.788829 1.391163 
-1.776643 0.676256 
-1.900731 0.538491 
-1.745508 1.922487 
-2.175438 2.150425 
-2.450795 -0.125404 
-1.940610 -0.231668 
-2.036012 0.461255 
-2.530841 -0.315871 
-2.116757 1.435161 
-2.027918 -1.105047 
-2.249484 -0.469900 
-2.298886 -0.490096 
-2.012193 -0.436543 
-2.433391 0.254578 
-1.713080 -0.555408 
-2.547618 0.346443 
-2.344607 -0.305147 
-2.626086 0.220442 
-1.787859 -0.179472 
-1.038382 -0.374483 
-2.624693 -0.068986 
-2.501968 0.171518 
-1.805564 -0.208612 
-2.456170 0.176131 
-2.517466 -0.005622 
-2.316362 -0.022702 
-2.519528 0.199461 
-2.392268 -0.080188 
-2.310559 1.293230 
-2.699117 0.354198 
-2.887339 0.496846 
-2.875960 0.173447 
-2.648221 -0.136599 
-2.091231 -0.505186 
-2.258501 0.016122 
-2.647843 -0.198394 
-2.298185 -0.308213 
-2.369403 0.161145 
-1.043788 -0.064965 
-2.033359 -0.995430 
-2.218904 -0.611614 
-1.995233 0.659922 
-2.199682 -0.173696 
-2.280423 -0.541492 
-2.034339 0.935396 
-2.404110 0.753389 
-2.163382 -0.191558 
-2.357484 0.348895 
-2.350319 0.110612 
-2.538059 0.190656 
-2.616140 -0.157220 
-2.628685 0.347049 
-2.162287 -0.067453 
-2.075469 0.040906 
-2.467950 -0.284472 
-1.928704 0.428689 
-2.506921 -0.314499 
-2.355377 -0.183856 
-2.460557 -0.379542 
-2.567325 0.186226 
-2.434530 -0.555496 
-2.133130 -0.173890 
-2.453747 -0.774688 
-2.318565 -0.320259 
-2.470753 0.051622 
-2.275109 -0.041036 
-2.391030 -0.089737 
-2.265525 0.002378 
-2.417246 0.282468 
-2.543790 0.123792 
-2.316055 -0.883948 
-2.494545 -0.172666 
-2.122176 0.348134 
-2.466190 -0.576003 
-2.569562 -0.311614 
-2.492653 -0.406252 
-2.424751 -0.376073 
-2.273372 0.084045 
-2.184622 -0.936208 
-2.041775 -0.297989 
-1.987816 -0.423255 
-2.297937 0.020535 
-2.433241 0.011133 
-2.329885 -0.117899 
-2.190764 -0.638038 
-2.175511 0.313292 
-2.463813 0.424035 
-1.973983 -0.145290 
-2.147779 -0.267332 
-1.452645 0.896653 
-2.592743 0.156725 
-2.241220 0.129361 
-1.219933 -0.678635 
-2.712102 -0.260901 
-2.490847 -0.357602 
-2.481451 -0.065112 
-2.643829 -0.217981 
-2.292139 0.022853 
-2.460171 0.435593 
-2.272349 -0.505326 
-2.565932 0.217266 
-2.094331 0.444865 
-2.151280 0.069525 
-2.570894 0.366517 
-2.448506 -0.534806 
-2.441235 -0.416812 
-2.070961 -0.216438 
-2.323769 -0.450746 
-2.217317 -0.034912 
2.702697 0.674995 
2.009822 -0.745642 
3.404992 0.137557 
2.735775 0.419568 
1.963114 -0.369436 
1.831331 -0.082840 
1.652991 -0.480745 
2.065147 -0.044233 
3.683368 0.557292 
1.835521 -0.368438 
2.140804 -0.293681 
1.991424 -0.518914 
1.904021 -0.604260 
1.505712 -0.958470 
1.922996 -0.742117 
1.751053 -0.639269 
1.747773 -0.707354 
2.989209 0.161282 
2.899825 -0.116837 
2.501277 -0.288059 
1.333181 -0.589589 
1.869259 -0.700254 
2.702296 0.156572 
1.600211 -0.508676 
1.718899 -0.970335 
3.354298 1.724681 
2.572102 -0.777836 
3.031878 -0.092975 
1.967632 -1.005460 
2.055452 -1.149371 
2.577702 0.361606 
2.090851 -1.563385 
1.597887 -0.697280 
0.582019 -1.058285 
2.568123 -0.645826 
2.595918 -0.480159 
2.029797 -0.456132 
3.225431 -0.428672 
3.800553 0.418833 
0.953991 -1.121985 
2.475307 -1.012386 
2.253890 -0.675126 
3.124258 -0.306877 
3.027261 -0.276214 
2.041960 -0.967292 
2.502358 -0.966013 
0.726571 -1.242720 
1.937303 -1.302142 
1.807701 -1.139468 
3.100664 -0.453567 
0.933783 -1.501162 
1.801552 -1.191278 
0.763110 -1.205725 
0.685589 -0.893050 
1.030414 -0.751702 
0.761801 -1.154977 
0.907430 -0.863920 
1.235996 -0.918360 
0.800369 -1.182475 
0.502737 -0.542533 
2.798602 -0.476784 
1.823522 -1.210413 
2.202711 -0.585619 
1.005412 -1.016232 
1.925912 -1.253238 
0.510437 -0.483499 
1.894695 -0.702878 
1.962077 -1.054416 
2.852021 -0.124354 
2.737919 -0.068672 
3.916097 0.176079 
2.888295 -0.209584 
2.463028 -0.361418 
2.317255 -0.997830 
3.127532 -0.520156 
2.430643 -0.912884 
3.500245 0.603845 
2.604528 -0.352000 
4.028883 0.555805 
3.418693 0.213343 
